pathwayName,pathwayId,pathwaySource,Pval,Num_In_Path,Total_In_Path,Pval_FDR,Pval_Holm,analytes,,,,,
Visual phototransduction,R-HSA-2187338,reactome,0.99999998,5,66,1,1,"L-Methionine; Methionine;9-cis-Retinoic acid; Alitretinoin;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Retinoid metabolism and transport,R-HSA-975634,reactome,0.995669667,4,35,1,1,"9-cis-Retinoic acid; Alitretinoin;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Signaling by VEGF,R-HSA-194138,reactome,1,2,29,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
VEGFA-VEGFR2 Pathway,R-HSA-4420097,reactome,1,2,29,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Triglyceride biosynthesis,R-HSA-75109,reactome,0.882404625,2,19,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z))",,,,,
Triglyceride metabolism,R-HSA-8979227,reactome,0.995738428,3,28,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Opioid Signalling,R-HSA-111885,reactome,1,2,23,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
G-protein mediated events,R-HSA-112040,reactome,0.999988339,2,19,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
PLC beta mediated events,R-HSA-112043,reactome,0.999964365,2,19,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Recycling of bile acids and salts,R-HSA-159418,reactome,0.949365755,3,20,1,1,Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Sulfide oxidation to sulfate,R-HSA-1614517,reactome,0.651110258,2,16,1,1,Glutathione;Malate; Malic acid,,,,,
Triglyceride catabolism,R-HSA-163560,reactome,0.958123328,3,18,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Sphingolipid de novo biosynthesis,R-HSA-1660661,reactome,0.999337783,3,38,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Glycosphingolipid metabolism,R-HSA-1660662,reactome,0.99993848,2,38,1,1,Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS],,,,,
Toll-like Receptor Cascades,R-HSA-168898,reactome,1,2,36,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Glutathione synthesis and recycling,R-HSA-174403,reactome,0.763416111,3,13,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
"Plasma lipoprotein assembly, remodeling, and clearance",R-HSA-174824,reactome,0.999999013,3,20,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Organelle biogenesis and maintenance,R-HSA-1852241,reactome,0.999090105,3,24,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Synthesis of bile acids and bile salts,R-HSA-192105,reactome,0.998929633,3,73,1,1,Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Digestion of dietary lipid,R-HSA-192456,reactome,0.582976592,4,17,1,1,"Glycoursodeoxycholate; Glycoursodeoxycholic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,R-HSA-193368,reactome,0.989827398,3,49,1,1,Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Bile acid and bile salt metabolism,R-HSA-194068,reactome,0.999753707,3,74,1,1,Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Vitamin C (ascorbate) metabolism,R-HSA-196836,reactome,0.752430673,2,18,1,1,Glutathione;Oxalic acid,,,,,
Membrane Trafficking,R-HSA-199991,reactome,0.999999462,2,31,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Synthesis of Leukotrienes (LT) and Eoxins (EX),R-HSA-2142691,reactome,0.777481212,4,30,1,1,"Glycine;Glutathione;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Synthesis of 12-eicosatetraenoic acid derivatives,R-HSA-2142712,reactome,0.651110258,2,10,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Synthesis of 15-eicosatetraenoic acid derivatives,R-HSA-2142770,reactome,0.589589731,2,16,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
EPH-Ephrin signaling,R-HSA-2682334,reactome,1,2,10,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Transcriptional Regulation by TP53,R-HSA-3700989,reactome,0.99974933,2,40,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Cytosolic tRNA aminoacylation,R-HSA-379716,reactome,0.786916016,9,66,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
tRNA Aminoacylation,R-HSA-379724,reactome,0.981940882,9,66,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Mitochondrial tRNA aminoacylation,R-HSA-379726,reactome,0.763507422,9,66,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
EPHB-mediated forward signaling,R-HSA-3928662,reactome,0.999894668,2,10,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Axon guidance,R-HSA-422475,reactome,0.807778169,3,20,1,1,Glycine;Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Sphingolipid metabolism,R-HSA-428157,reactome,0.999999973,4,68,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Activation of NMDA receptors and postsynaptic events,R-HSA-442755,reactome,1,2,18,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Interconversion of nucleotide di- and triphosphates,R-HSA-499943,reactome,0.996395942,2,50,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,0.982020746,2,11,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
TP53 Regulates Metabolic Genes,R-HSA-5628897,reactome,0.999999991,2,26,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Protein repair,R-HSA-5676934,reactome,0.752430673,2,12,1,1,L-Asparagine;L-Methionine; Methionine,,,,,
Keratinization,R-HSA-6805567,reactome,1,3,11,1,1,"Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Formation of the cornified envelope,R-HSA-6809371,reactome,1,3,11,1,1,"Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Proline catabolism,R-HSA-70688,reactome,0.444692488,2,11,1,1,Glutamate; L-Glutamic acid;4-Hydroxyproline; hydroxy-proline,,,,,
Histidine catabolism,R-HSA-70921,reactome,0.682798551,3,22,1,1,Glutamate; L-Glutamic acid;Histamine;1-Methylhistamine,,,,,
Lysine catabolism,R-HSA-71064,reactome,0.903348799,2,32,1,1,Glutamate; L-Glutamic acid;L-Lysine; Lysine,,,,,
Creatine metabolism,R-HSA-71288,reactome,0.797248521,3,15,1,1,Glycine;Guanidoacetic acid;Phosphocreatine,,,,,
Translation,R-HSA-72766,reactome,0.999999999,9,83,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Fatty acyl-CoA biosynthesis,R-HSA-75105,reactome,0.999821134,2,42,1,1,"Malate; Malic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Clathrin-mediated endocytosis,R-HSA-8856828,reactome,1,2,17,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
"GABA synthesis, release, reuptake and degradation",R-HSA-888590,reactome,0.965486385,2,17,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid,,,,,
Digestion,R-HSA-8935690,reactome,0.95452317,4,43,1,1,"Glycoursodeoxycholate; Glycoursodeoxycholic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Carboxyterminal post-translational modifications of tubulin,R-HSA-8955332,reactome,0.999767633,2,10,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Digestion and absorption,R-HSA-8963743,reactome,0.973676815,4,45,1,1,"Glycoursodeoxycholate; Glycoursodeoxycholic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Assembly of active LPL and LIPC lipase complexes,R-HSA-8963889,reactome,0.947415607,2,6,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Plasma lipoprotein assembly,R-HSA-8963898,reactome,0.972155993,2,11,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Plasma lipoprotein remodeling,R-HSA-8963899,reactome,0.99178335,3,15,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
LDL clearance,R-HSA-8964038,reactome,0.957337338,2,9,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Plasma lipoprotein clearance,R-HSA-8964043,reactome,0.99863036,2,9,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
HDL remodeling,R-HSA-8964058,reactome,0.635775967,3,12,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Intracellular signaling by second messengers,R-HSA-9006925,reactome,0.996395942,2,27,1,1,Niacinamide;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Degradation of GABA,R-HSA-916853,reactome,0.444692488,2,10,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid,,,,,
Negative regulation of NMDA receptor-mediated neuronal transmission,R-HSA-9617324,reactome,0.982020746,2,6,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
LTC4-CYSLTR mediated IL4 production,R-HSA-9664535,reactome,0.589589731,2,7,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Nervous system development,R-HSA-9675108,reactome,0.982020746,3,20,1,1,Glycine;Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Cytoprotection by HMOX1,R-HSA-9707564,reactome,0.999999386,2,27,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Cellular response to chemical stress,R-HSA-9711123,reactome,1,3,47,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Azathioprine ADME,R-HSA-9748787,reactome,0.990843933,2,36,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Amino acid transport across the plasma membrane,R-HSA-352230,reactome,0.756681567,12,32,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Taurine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
"Transport of vitamins, nucleosides, and related molecules",R-HSA-425397,reactome,0.99989868,4,62,1,1,Uracil;Glycoursodeoxycholate; Glycoursodeoxycholic acid;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Arachic acid; Arachidic acid,,,,,
Transport of organic anions,R-HSA-879518,reactome,0.857453866,2,16,1,1,Glycoursodeoxycholate; Glycoursodeoxycholic acid;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
RORA activates gene expression,R-HSA-1368082,reactome,0.982020746,2,7,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",R-HSA-1368108,reactome,0.990843933,2,7,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Mitochondrial biogenesis,R-HSA-1592230,reactome,0.999999999,3,16,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Regulation of cholesterol biosynthesis by SREBP (SREBF),R-HSA-1655829,reactome,0.999999167,2,11,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
PPARA activates gene expression,R-HSA-1989781,reactome,1,2,17,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Transcriptional activation of mitochondrial biogenesis,R-HSA-2151201,reactome,0.999982406,3,15,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Activation of gene expression by SREBF (SREBP),R-HSA-2426168,reactome,0.99995313,2,8,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Transcriptional regulation of white adipocyte differentiation,R-HSA-381340,reactome,1,2,11,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Regulation of lipid metabolism by PPARalpha,R-HSA-400206,reactome,1,2,17,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Circadian Clock,R-HSA-400253,reactome,0.999998209,3,14,1,1,"Cortisol; ST 21:3;O5;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Heme signaling,R-HSA-9707616,reactome,0.999551891,4,18,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Chylomicron remodeling,R-HSA-8963901,reactome,0.635775967,3,7,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Cell surface interactions at the vascular wall,R-HSA-202733,reactome,1,2,13,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Scavenging by Class F Receptors,R-HSA-3000484,reactome,0.589589731,2,9,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Platelet sensitization by LDL,R-HSA-432142,reactome,0.965486385,2,6,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Regulation of TLR by endogenous ligand,R-HSA-5686938,reactome,0.957337338,2,16,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Cargo recognition for clathrin-mediated endocytosis,R-HSA-8856825,reactome,1,2,10,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Post NMDA receptor activation events,R-HSA-438064,reactome,0.999999987,2,13,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
"Unblocking of NMDA receptors, glutamate binding and activation",R-HSA-438066,reactome,0.972155993,2,7,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,R-HSA-442742,reactome,0.997161119,2,10,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Ras activation upon Ca2+ influx through NMDA receptor,R-HSA-442982,reactome,0.982020746,2,6,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Long-term potentiation,R-HSA-9620244,reactome,0.985607415,2,6,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
FOXO-mediated transcription,R-HSA-9614085,reactome,0.99999987,2,12,1,1,Cortisol; ST 21:3;O5;Niacinamide,,,,,
Na+/Cl- dependent neurotransmitter transporters,R-HSA-442660,reactome,0.322393428,12,32,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Taurine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Histamine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Variant SLC6A14 may confer susceptibility towards obesity,R-HSA-5619094,reactome,0.143214376,6,15,1,1,Glycine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Amino acid metabolism pathway excerpt: histidine catabolism extension,WP4661,wiki,0.903348799,2,17,1,1,Glutamate; L-Glutamic acid;Malate; Malic acid,,,,,
Linoleic acid metabolism affected by SARS-CoV-2,WP4853,wiki,0.857453866,2,15,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;LPC(18:2); LysoPC(18:2(9Z,12Z)/0:0); Omega-6",,,,,
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine,WP4156,wiki,0.882404625,2,31,1,1,L-Phenylalanine; Phenylalanine;L-Tryptophan; Tryptophan,,,,,
Cysteine and methionine catabolism,WP4504,wiki,0.840989705,5,39,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine,,,,,
Methionine de novo and salvage pathway,WP3580,wiki,0.99824997,2,49,1,1,Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
